,genres,id,revenue,rating
5355552,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",40952,8178569.0,3.0
5355692,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",38849,0.0,1.5
5355722,"[{'id': 35, 'name': 'Comedy'}]",171,0.0,4.0
5357185,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4202,0.0,1.0
5357209,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7303,154906693.0,3.5
5357950,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",201,67312826.0,2.0
5358335,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2755,105834556.0,2.0
5358523,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",99826,0.0,4.0
5358533,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",121,926287400.0,4.0
5359391,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1429,13060843.0,3.0
5363226,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}]",3131,193772504.0,5.0
5363250,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2642,93354918.0,3.0
5369049,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",2149,13273595.0,0.5
5369749,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",32074,1501785.0,2.5
5369775,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",4032,0.0,4.0
5369858,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",8392,0.0,4.5
5369898,"[{'id': 35, 'name': 'Comedy'}]",31804,0.0,2.5
5371323,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",26946,0.0,3.0
5371328,"[{'id': 18, 'name': 'Drama'}]",4561,0.0,1.0
5371567,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4435,19000000.0,5.0
5371624,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",640,352114312.0,3.0
5375006,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1574,306776732.0,5.0
5375137,"[{'id': 18, 'name': 'Drama'}]",590,41597830.0,3.0
5426475,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",423,120072577.0,4.0
5428907,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",262,0.0,3.5
5433878,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",4912,33013805.0,3.0
5435734,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",598,30641770.0,1.0
5435895,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26393,11690.0,4.5
5436052,"[{'id': 18, 'name': 'Drama'}]",1484,0.0,3.0
5437122,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",34148,0.0,4.5
5437456,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26252,153936.0,4.0
5437532,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5968,0.0,4.0
5437866,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",92348,0.0,2.5
5437872,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1647,101191884.0,4.0
5438590,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",26761,0.0,3.5
5438639,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",65300,0.0,3.5
5438676,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",4628,0.0,3.0
5439363,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",4193,6110000.0,4.0
5439458,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3028,0.0,2.0
5440441,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",124963,0.0,3.5
5440443,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",72340,0.0,3.0
5440454,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",25872,0.0,3.0
5440460,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",83562,0.0,3.0
5440468,"[{'id': 18, 'name': 'Drama'}]",127,0.0,2.0
5440519,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",27726,0.0,2.5
5440520,"[{'id': 99, 'name': 'Documentary'}]",1563,30878.0,3.5
5440744,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2262,0.0,3.0
5443142,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",46925,20225989.0,3.0
5443149,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",6038,88323487.0,4.0
5443217,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",1956,0.0,4.0
5447924,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",118936,0.0,3.0
5447934,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3426,0.0,3.0
5449103,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2984,2000000.0,3.0
5449259,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",26172,0.0,4.0
5449689,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",31598,0.0,2.5
5449700,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",4952,0.0,5.0
5449803,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",991,0.0,4.0
5452486,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4911,9237470.0,3.0
5453231,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",102,0.0,3.0
5455333,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",41820,0.0,2.5
5455342,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",7015,0.0,3.0
5455534,"[{'id': 35, 'name': 'Comedy'}]",6524,0.0,4.0
5455686,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",77233,1221366.0,4.0
5455780,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",979,792.0,3.0
5455830,"[{'id': 18, 'name': 'Drama'}]",1591,0.0,4.0
5462147,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",455,76578641.0,3.0
5472040,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4762,0.0,1.0
5472046,"[{'id': 18, 'name': 'Drama'}]",27236,0.0,2.0
5472059,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",8996,0.0,3.0
5472098,"[{'id': 18, 'name': 'Drama'}]",125413,0.0,2.0
5472101,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2671,8690429.0,3.0
5487710,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6171,75715436.0,3.0
5487727,"[{'id': 18, 'name': 'Drama'}]",2525,0.0,3.5
5488542,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",80243,0.0,2.5
5488544,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",51927,97000.0,3.5
5489052,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1675,17808.0,4.0
5489182,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6016,0.0,5.0
5509129,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",1817,97837138.0,2.0
5509223,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7294,0.0,3.5
5509738,"[{'id': 27, 'name': 'Horror'}]",2662,16829545.0,4.5
5515437,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",994,3251794.0,5.0
5520999,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1714,0.0,3.0
5521036,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",107569,0.0,1.5
5521038,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2832,90259536.0,3.5
5521078,"[{'id': 53, 'name': 'Thriller'}]",31932,0.0,4.0
5521105,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1816,14202899.0,3.0
5521861,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",604,738599701.0,0.5
5521873,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1555,3897799.0,5.0
5521947,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",310,484572835.0,3.0
5522212,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5146,20440627.0,3.0
5523873,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",12,940335536.0,1.5
5528348,"[{'id': 99, 'name': 'Documentary'}]",2260,3117985.0,4.0
5528628,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",584,236350661.0,3.0
5528658,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",1088,41400000.0,2.0
5542177,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",5921,0.0,3.0
5542200,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",47423,4303351.0,4.0
5543498,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",5920,0.0,4.0
5543525,"[{'id': 37, 'name': 'Western'}]",26593,0.0,2.5
5543559,"[{'id': 18, 'name': 'Drama'}]",33564,0.0,4.0
5543780,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",6646,0.0,2.5
5544001,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",43828,0.0,4.0
5544017,"[{'id': 18, 'name': 'Drama'}]",111815,0.0,3.5
5544037,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",26317,0.0,5.0
5544141,"[{'id': 18, 'name': 'Drama'}]",8092,4104962.0,3.0
5544220,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",290,6153939.0,5.0
5548494,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2470,0.0,4.0
5562397,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",2263,6263883.0,1.0
5563903,"[{'id': 37, 'name': 'Western'}]",6523,0.0,1.0
5564262,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2527,0.0,2.0
5568862,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",26205,0.0,1.0
5568890,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3009,0.0,3.0
5568918,"[{'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",6643,0.0,4.5
5569804,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2071,11511031.0,4.0
5571244,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",57476,0.0,4.0
5571286,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4708,0.0,5.0
5571489,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",170,82719885.0,3.0
5580927,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",216,0.0,3.5
5591283,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",113739,0.0,3.5
5591284,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",42176,0.0,5.0
5591298,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",39231,0.0,2.5
5592759,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",43039,8000000.0,3.0
5592767,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",33454,6746000.0,3.5
5592882,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}, {'id': 35, 'name': 'Comedy'}]",70912,667.0,3.5
5592971,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6949,0.0,3.5
5593090,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1927,245360480.0,3.0
5595933,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",296,435000000.0,4.0
5683834,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",302,22441323.0,5.0
5685483,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",22,655011224.0,4.0
5696509,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",8698,179265204.0,3.0
5696580,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",554,0.0,4.0
5697118,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",8961,273339556.0,2.5
5726128,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3472,0.0,3.5
5726213,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",25921,0.0,3.0
5726225,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",1996,156505388.0,2.0
5727426,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4464,148336445.0,2.5
5728811,"[{'id': 18, 'name': 'Drama'}]",54580,146402.0,4.0
5728826,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4613,0.0,2.0
5729727,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",430,4000000.0,1.0
5730005,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",5185,1500000.0,3.5
5730064,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",4984,0.0,1.0
5730124,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",8273,231449203.0,2.0
5730319,"[{'id': 18, 'name': 'Drama'}]",8094,20957001.0,4.0
5730918,"[{'id': 18, 'name': 'Drama'}]",26195,0.0,2.5
5730959,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",125952,0.0,4.5
5730967,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",78041,0.0,2.5
5731584,"[{'id': 18, 'name': 'Drama'}]",833,0.0,4.0
5733133,"[{'id': 99, 'name': 'Documentary'}]",26755,0.0,0.5
5733170,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3101,0.0,3.0
5746626,"[{'id': 27, 'name': 'Horror'}]",6466,114908830.0,4.0
5747072,"[{'id': 37, 'name': 'Western'}]",2055,68296293.0,2.0
5747296,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2771,6003587.0,2.0
5749047,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",48791,0.0,4.5
5749157,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8992,0.0,3.0
5749191,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",30970,95242.0,2.0
5749227,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",636,2437000.0,1.0
5749266,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3055,50000000.0,4.0
5749907,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",54986,0.0,4.5
5749928,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",26225,0.0,1.5
5750030,"[{'id': 27, 'name': 'Horror'}]",26198,3661757.0,3.5
5750221,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",44585,0.0,4.0
5750230,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",936,10878107.0,3.5
5751738,"[{'id': 35, 'name': 'Comedy'}]",4593,0.0,2.0
5752033,"[{'id': 18, 'name': 'Drama'}]",3782,55240.0,2.5
5752193,"[{'id': 18, 'name': 'Drama'}]",2891,0.0,3.0
5753641,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38304,0.0,4.5
5754477,"[{'id': 99, 'name': 'Documentary'}]",26246,0.0,4.5
5754698,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",124839,0.0,4.0
5754701,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",513,501533.0,4.0
5755303,"[{'id': 18, 'name': 'Drama'}]",6619,0.0,1.0
5756129,"[{'id': 35, 'name': 'Comedy'}]",32316,1675706.0,3.5
5756225,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2830,0.0,2.0
5756373,"[{'id': 99, 'name': 'Documentary'}]",33255,0.0,3.5
5756404,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",333,0.0,3.0
5769191,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",112961,10550.0,4.0
5769200,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2722,0.0,4.0
5778261,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",1415,742898.0,4.0
5778543,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7270,65565672.0,4.0
5778602,"[{'id': 28, 'name': 'Action'}]",1428,98185582.0,4.0
5778935,"[{'id': 18, 'name': 'Drama'}]",153,119723856.0,3.0
5817122,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4703,0.0,4.0
5819079,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2687,14358033.0,3.0
5826091,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",277,95708457.0,3.0
5837255,"[{'id': 99, 'name': 'Documentary'}]",61401,0.0,2.0
5837921,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",7288,19322135.0,5.0
5837963,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",54243,0.0,4.0
5837980,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",5653,0.0,4.0
5838244,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",321,3031801.0,4.0
5839204,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",20,9726954.0,2.0
5843825,"[{'id': 99, 'name': 'Documentary'}]",5168,0.0,4.0
5844064,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",837,2120439.0,3.0
5850688,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",821,10000000.0,1.0
5850738,"[{'id': 99, 'name': 'Documentary'}]",1358,0.0,4.0
5865836,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2200,0.0,3.0
5865942,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",776,0.0,4.0
5865995,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",891,70600000.0,4.5
5868223,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",51300,0.0,4.0
5868229,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",650,57504069.0,4.0
5869716,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",8446,0.0,3.5
5869931,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",49291,0.0,4.0
5869953,"[{'id': 35, 'name': 'Comedy'}]",4543,0.0,3.5
5870262,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7442,174999005.0,3.5
5870497,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6723,21633874.0,3.0
5870698,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",71940,0.0,2.5
5870703,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",26850,221295.0,4.0
5870781,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",32082,0.0,3.0
5870794,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3087,0.0,2.0
5877077,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",116094,0.0,2.5
5877081,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2116,55495563.0,4.5
5883173,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1584,131282949.0,3.0
5907073,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2056,8679814.0,3.0
5907267,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",4997,2466444.0,5.0
